id,name,tw97x,tw97y,wgs84x,wgs84y,area,type,type2,payex_major,serviceTime,totalcar,totalmotor,totalbike,totalbus,Pregnancy_First,Handicap_First,totallargemotor,ChargingStation,Taxi_OneHR_Free,AED_Equipment,CellSignal_Enhancement,Accessibility_Elevator,Phone_Charge,Child_Pickup_Area
3614,明水二停車場,305734.29742,2775326.5397200000,121.55252879505700,25.085182660487600,中山區,2.0,,40.0,24小時,47.0,0.0,0.0,0.0,,,,,,,,,,
3616,保利智能車位共享平臺停車場(大安區),304907.99117,2769559.11711,121.54410742443700,25.03314521010220,大安區,2.0,,30.0,每日不逾8小時，每月不逾240小時,2.0,0.0,0.0,0.0,,,,,,,,,,
3618,Times 復興仁愛,304821.03524,2770187.74848,121.54327076641900,25.03882360309420,大安區,2.0,,100.0,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,
3619,財政大樓地下停車場,304483.29788,2765471.03441,121.53973773315300,24.996253501161700,文山區,2.0,,20.0,24小時,124.0,0.0,0.0,0.0,,,,,,,,,,
3620,新湖平面停車場,308310.77483,2772973.44045,121.57797029013500,25.063841979257900,內湖區,2.0,,30.0,24小時,113.0,0.0,0.0,0.0,,,,,,,,,,
3622,Times 復興仁愛第2,304821.48799,2770149.33725,121.54327372540900,25.038476812868500,大安區,2.0,,100.0,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,
3623,嘉新大樓停車場,302666.14850,2772493.9964400000,121.5220049366310,25.059720824588400,中山區,2.0,,80.0,24小時,73.0,0.0,0.0,0.0,,,,,,,,,,
3624,Times 美崙商旅,303506.55778,2771764.87896,121.53030611672400,25.053108893225600,中山區,2.0,,100.0,24小時,45.0,0.0,0.0,0.0,,,,,,,,,,
3625,臺北南山廣場停車場,307217.69260,2769707.69352,121.56700057018300,25.03440098793880,信義區,2.0,,40.0,24小時,0.0,0.0,0.0,31.0,,,,,,,,,,
3626,天成車業服務股份有限公司行愛停車場,308484.80867,2773021.9197,121.579697285304,25.06427291789750,內湖區,2.0,,60.0,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,
3628,內湖污水處理廠附設公園停車場,307783.20267,2773318.59856,121.57275574603000,25.06697827680720,內湖區,2.0,,20.0,週一至週六09-17時,57.0,0.0,0.0,0.0,,,,,,,,,,
3629,臺北市立天母國民中學停車場,304270.21406,2778939.45709,121.53815765239900,25.117852902088900,士林區,2.0,,0.0,夜間：22:00-翌日06:30；例假日：星期六日及國定假日全天,20.0,0.0,0.0,0.0,,,,,,,,,,
3630,飛璜開發有限公司通化營業所,306179.87595,2769449.24335,121.55670614943400,25.03210660262370,大安區,2.0,,50.0,24小時,6.0,0.0,0.0,0.0,,,,,,,,,,
3631,微風南山地下停車場,307217.92466,2769716.91427,121.56700325233800,25.03448422314480,信義區,2.0,,100.0,24小時,231.0,0.0,0.0,0.0,,,,,,,,,,
3632,新塔悠路停車場,307454.47146,2772041.2877,121.56944413986200,25.05545942655570,松山區,2.0,,50.0,24小時,14.0,0.0,0.0,0.0,,,,,,,,,,
3633,台灣聯通港墘停車場,307720.74968,2774268.9725900000,121.5721765902430,25.07556049194560,內湖區,2.0,,80.0,24小時,32.0,0.0,0.0,0.0,,,,,,,,,,
3634,承德二停車場,302260.94479,2772535.8954,121.51799044645700,25.06011314859600,大同區,2.0,,70.0,24小時,10.0,0.0,0.0,0.0,,,,,,,,,,
3638,Times 梧州街,300224.58172,2769836.42367,121.49770900833400,25.0358113955098,萬華區,2.0,,100.0,24小時,12.0,0.0,0.0,0.0,,,,,,,,,,
3639,百齡橋堤外足球場(二)停車場,301943.86725,2775592.27869,121.51496318155000,25.08771688159420,士林區,2.0,,,週一至週日09-17時,109.0,36.0,0.0,0.0,,,,,,,,,,
364,好亭南昌路停車場,302141.962,2769333.18,121.51668998503200,25.03120327595830,中正區,1.0,2.0,30.0,00:00:00~23:59:59,17.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
3640,和雲新湖一路停車場,308888.70466,2772933.86076,121.58369674350800,25.063462253134200,內湖區,2.0,,60.0,24小時,24.0,0.0,0.0,0.0,,,,,,,,,,
3641,吳興街停車場,307183.73138,2768604.1597700000,121.56661828921800,25.02443967534440,信義區,2.0,,0.0,24小時,2.0,0.0,0.0,0.0,,,,,,,,,,
3642,市府2站停車場,306943.17991,2770509.1065700000,121.564313485452,25.041646415680700,信義區,2.0,,60.0,24小時,79.0,0.0,0.0,0.0,,,,,,,,,,
3643,玖昇停車場,300672.95905,2778501.44968,121.50247128414800,25.114023810574200,北投區,2.0,,10.0,24小時,2.0,0.0,0.0,0.0,,,,,,,,,,
3644,Uspace車位共享平台停車場(文山區),305504.36939,2766641.67852,121.54989963509500,25.00678499428180,文山區,2.0,,10.0,每日不逾8小時，每月不逾240小時,1.0,0.0,0.0,0.0,,,,,,,,,,
3645,易停網車位共享平台停車場(大同區),302167.94253,2773501.84732,121.5171052791070,25.0688369122078,大同區,2.0,,40.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
3646,易停網車位共享平台停車場(中正區),303537.82925,2769639.05408,121.53053345643700,25.03391596473750,中正區,2.0,,50.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
3647,易停網車位共享平台停車場(士林區),303699.22524,2778233.94081,121.53246817683000,25.11150405042870,士林區,2.0,,50.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
3648,易停網車位共享平台停車場(中山區),303150.29283,2772139.23703,121.52678972185100,25.056501137092500,中山區,2.0,,50.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
3649,易停網車位共享平台停車場(內湖區),310796.07301,2773429.66333,121.60262340158800,25.06786274196640,內湖區,2.0,,40.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
365,全國停車場重慶站,301841.611,2772424.84,121.5138301220240,25.059124985517300,大同區,1.0,2.0,50.0,00:00:00~23:59:59,481.0,564.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3650,易停網車位共享平台停車場(信義區),307881.95493,2769634.55085,121.57357976999600,25.03371540485990,信義區,2.0,,50.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
3651,易停網車位共享平台停車場(松山區),305020.81045,2772197.98504,121.54533072181500,25.056964594402500,松山區,2.0,,50.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
3652,Uspace車位共享平台停車場(北投區),302109.61098,2777665.06189,121.51668488513800,25.106424041312300,北投區,2.0,,60.0,每日不逾8小時，每月不逾240小時。,1.0,0.0,0.0,0.0,,,,,,,,,,
3653,錦西街停車場,302214.98475,2772530.73411,121.51753472711400,25.060068141010200,大同區,2.0,,50.0,24小時,5.0,0.0,0.0,0.0,,,,,,,,,,
3656,士林高商,302134.17102,2776297.1015,121.51687649262400,25.094073394304200,士林區,2.0,,0.0,22:30-07:00；周六日及國定假日全天；租借場地時間,53.0,0.0,0.0,0.0,,,,,,,,,,
3657,新民停車場,301177.78380,2781445.25508,121.50758676415500,25.14058306100790,北投區,2.0,,40.0,24小時,24.0,0.0,0.0,0.0,,,,,,,,,,
3660,臺灣聯通東明停車場,310467.29608,2771992.3506100000,121.59930151412200,25.05490014455280,南港區,2.0,,,24小時,49.0,0.0,0.0,0.0,,,,,,,,,,
3661,基隆路停車場,306020.11024,2768894.02471,121.55510048153400,25.02710005415630,大安區,2.0,,40.0,24小時,42.0,0.0,0.0,0.0,,,,,,,,,,
3662,多多站收費停車場(敦南場),305498.09402,2769393.5835,121.54994813956700,25.03162926186960,大安區,2.0,,100.0,24小時,14.0,0.0,0.0,0.0,,,,,,,,,,
3663,瑞湖街停車場,308118.92332,2773495.0605,121.57609077823700,25.068558473161000,內湖區,2.0,,50.0,24小時,40.0,0.0,0.0,4.0,,,,,,,,,,
3664,Times新明路(月租),308165.53394,2771845.8719200000,121.57648310715200,25.053668053635300,內湖區,2.0,,,24小時,4.0,0.0,0.0,0.0,,,,,,,,,,
3665,大業二停車場,300215.81827,2780136.83672,121.49799826580800,25.128803201298800,北投區,2.0,,40.0,24小時,26.0,0.0,0.0,0.0,,,,,,,,,,
3667,成功路五段120巷臨時平面停車場,310960.12873,2775393.812,121.60433651943700,25.08558804485630,內湖區,2.0,,30.0,週一至週五09-17時,24.0,0.0,0.0,0.0,,,,,,,,,,
3668,保利智能車位共享平台停車場(松山區),308436.67721,2771451.65394,121.57915359788700,25.050098656082000,松山區,2.0,,40.0,每日不逾8小時，每月不逾240小時,4.0,0.0,0.0,0.0,,,,,,,,,,
3669,保利智能車位共享平台停車場(中正區),303024.08320,2769606.67581,121.52544141136400,25.0336417413605,中正區,2.0,,,每日不逾8小時，每月不逾240小時,2.0,0.0,0.0,0.0,,,,,,,,,,
371,捷運南港展覽館站轉乘停車場,312412.503,2772042.63,121.6185821916040,25.055275014579300,南港區,1.0,1.0,20.0,00:00:00~23:59:59,0.0,1071.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
372,八德立體停車場,307686.069,2771406.12,121.57171286563700,25.049716398519400,松山區,1.0,2.0,40.0,00:00:00~23:59:59,310.0,382.0,0.0,0.0,6.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
373,臺北市網球中心停車場,310195.947,2773257.22,121.59666754128100,25.06632998154380,內湖區,1.0,2.0,30.0,00:00:00~23:59:59,338.0,526.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
374,康樂合署大樓地下停車場,312467.700,2773962.9,121.61921636907000,25.0726085015776,內湖區,1.0,2.0,30.0,00:00:00~23:59:59,53.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
375,臺北榮民總醫院第三門診停車場,302320.11,2779057.11,121.51882503229000,25.1189839899646,北投區,1.0,2.0,40.0,00:00:00~23:59:59,120.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
3751,Uspace車位共享平臺停車場(大安區-和平東路三段1巷72弄),305170.57707,2768975.90773,121.54668607947600,25.027870485975400,大安區,2.0,,40.0,,45.0,0.0,0.0,0.0,,,,,,,,,,
3752,Uspace車位共享平臺停車場(大安區-和平東路三段1巷72弄),305645.32526,2770171.5065100000,121.55143844296100,25.03864688306910,大安區,2.0,,40.0,,45.0,0.0,0.0,0.0,,,,,,,,,,
376,台北榮民總醫院地面停車場,302570.837,2779139.43,121.52131440326800,25.119718441647800,北投區,1.0,2.0,40.0,00:00:00~23:59:59,34.0,0.0,0.0,10.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
377,臺北榮民總醫院2號門地下室停車場,302491.324,2779074.28,121.520523453282,25.11913304694880,北投區,1.0,2.0,40.0,00:00:00~23:59:59,366.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
378,台北榮民總醫院立體停車場,302378.326,2779077.49,121.51940308206900,25.119165956440200,北投區,1.0,2.0,40.0,00:00:00~23:59:59,949.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
379,民生建國大樓停車場,304245.166,2772268.38,121.53764607709500,25.057628142647800,中山區,1.0,2.0,100.0,00:00:00~23:59:59,314.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3796,Uspace車位共享平台停車場(中正區),301945.36506,2770951.47284,121.51480289083700,25.0458199346392,中正區,2.0,,,每月8小時估算，每月不逾240小時,3.0,0.0,0.0,0.0,,,,,,,,,,
380,健安新城E區管理委員會,306864.980,2772046.53,121.56360199861800,25.05552903881890,松山區,1.0,2.0,0.0,00:00:00~23:59:59,85.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
381,嘟嘟房南港展覽館2站停車場,312062.946,2772128.89,121.6151217107740,25.056068140575100,南港區,1.0,2.0,200.0,00:00:00~23:59:59,1290.0,1136.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
382,叭叭房南軟大樓停車場,311981.766,2772525.5,121.61433500246600,25.05965198293930,南港區,1.0,2.0,100.0,00:00:00~23:59:59,137.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
383,大同高中平面停車場,304080.214,2772211.77,121.5360090036740,25.057122981869100,大同區,1.0,2.0,40.0,00:00:00~23:59:59,84.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
384,興隆D2區公共住宅地下停車場,306785.914,2764553.33,121.5625099964120,24.98788400746620,文山區,1.0,2.0,20.0,00:00:00~23:59:59,349.0,401.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
385,永建國小地下停車場,306088.141,2764645.71,121.55560200198500,24.988743977119300,文山區,1.0,1.0,20.0,00:00:00~23:59:59,211.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
386,嘟嘟房台大水源站停車場,303409.152,2767433.73,121.52917299554900,25.014010918701800,中正區,1.0,2.0,30.0,00:00:00~23:59:59,350.0,3196.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
387,南港二期室內停車場,311763.969,2772419.27,121.612171630532,25.05870187474110,南港區,1.0,2.0,100.0,00:00:00~23:59:59,235.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
388,建國南路高架橋下E區,304300.830,2769736.55,121.5380979954730,25.034768969030600,大安區,1.0,1.0,,00:00:00~23:59:59,52.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
389,建國南路高架橋下F區,304292.974,2769732.86,121.5380200032820,25.03473593778310,大安區,1.0,1.0,,00:00:00~23:59:59,175.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
391,建國南路高架橋下G區,304268.656,2770011.57,121.53779000129000,25.037252987013300,大安區,1.0,1.0,,00:00:00~23:59:59,84.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
392,建國南路高架橋下H區,304284.321,2770158.06,121.53795100084500,25.038574927622600,大安區,1.0,1.0,,00:00:00~23:59:59,218.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
393,建國南路高架橋下I區,304192.464,2770647.96,121.53706000200800,25.043001005485100,大安區,1.0,1.0,,00:00:00~23:59:59,92.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
394,叭叭房聖賢大樓停車場,302475.331,2775962.74,121.5202459980110,25.091042990715500,士林區,1.0,2.0,100.0,00:00:00~23:59:59,55.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
395,叭叭房亞太A區停車場,307998.450,2773859.03,121.57491200018800,25.071848960694600,內湖區,1.0,2.0,50.0,00:00:00~23:59:59,154.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
396,叭叭房亞太C區停車場,308081.646,2773867.36,121.5757370026820,25.071920966591600,內湖區,1.0,2.0,50.0,00:00:00~23:59:59,291.0,0.0,0.0,0.0,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0
397,叭叭房新光醫院地下停車場,302543.170,2776576.54,121.52094200382200,25.09658195220070,士林區,1.0,2.0,80.0,00:00:00~23:59:59,84.0,0.0,0.0,0.0,2.0,4.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
398,叭叭房大台北瓦斯大樓地下停車場,306490.372,2771456.53,121.55986511619100,25.050216628855700,松山區,1.0,2.0,30.0,00:00:00~23:59:59,107.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
399,昭財投資股份有限公司基河停車場,302476.370,2776293.16,121.52026891299900,25.09402595211990,士林區,1.0,2.0,50.0,00:00:00~23:59:59,432.0,0.0,0.0,0.0,0.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0
400,捷運士林站橋下空間機車停車場,303151.660,2775936.56,121.52694996072100,25.090782978267800,士林區,1.0,1.0,20.0,00:00:00~23:59:59,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
401,捷運劍潭站橋下空間機車停車場,0,0.0,118.7545660707320,0.0,士林區,1.0,1.0,20.0,00:00:00~23:59:59,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
402,嘟嘟房臺北體育館地下停車場,305677.862,2771585.6,121.55181800061900,25.05141199134970,松山區,1.0,2.0,40.0,00:00:00~23:59:59,154.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
403,波力停車場,302920.569,2776352.59,121.52467499889500,25.09454697031970,士林區,1.0,2.0,80.0,00:00:00~23:59:59,36.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
404,城中社福地下停車場,301344.810,2770218.59,121.50882399227600,25.039223992261300,中正區,1.0,2.0,40.0,00:00:00~23:59:59,42.0,92.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
405,遠東百貨信義分公司停車場,307356.950,2769982.87,121.56839193996400,25.036879980538400,信義區,1.0,2.0,20.0,00:00:00~23:59:59,293.0,362.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
406,景勤二號公園地下停車場,306293.020,2768829.23,121.55780198561000,25.026504969547000,信義區,1.0,1.0,20.0,00:00:00~23:59:59,219.0,102.0,0.0,0.0,0.0,0.0, , ,0.0,0.0,0.0,0.0,0.0,0.0
407,長春路龍江路臨時平面停車場,304498.810,2771939.84,121.54014695797600,25.054652990463300,中山區,1.0,1.0,0.0,00:00:00~23:59:59,38.0,0.0,0.0,0.0,0.0,0.0, , ,0.0,0.0,0.0,0.0,0.0,0.0
408,正氣橋下平面停車場,307468.050,2771231.36,121.56954492630900,25.04814698715740,信義區,1.0,1.0,0.0,00:00:00~23:59:59,63.0,0.0,0.0,0.0,0.0,0.0, , ,0.0,0.0,0.0,0.0,0.0,0.0
409,吳興街220巷59弄平面停車場,306664.110,2768853.14,121.5614799231720,25.026706983488500,信義區,1.0,1.0,,00:00:00~23:59:59,150.0,350.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
410,吳興街220巷平面停車場,306625.030,2768810.33,121.56109094002700,25.026321960597000,信義區,1.0,1.0,200.0,00:00:00~23:59:59,82.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
412,保儀路平面停車場,307138.739,2764166.12,121.56598887229400,24.98437504060530,文山區,1.0,1.0,60.0,00:00:00~23:59:59,45.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
413,富台公園(一)平面停車場,307708.970,2770560.72,121.57190441833800,25.042083359188700,信義區,1.0,1.0,,00:00:00~23:59:59,61.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
414,富台公園(二)平面停車場,307707.290,2770599.21,121.57188938151500,25.042430906357600,信義區,1.0,1.0,60.0,00:00:00~23:59:59,67.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
415,木柵路三段77巷臨時平面停車場,307262.010,2764650.46,121.56722995119600,24.98874299163730,文山區,1.0,1.0,40.0,00:00:00~23:59:59,23.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
416,知行路平面停車場,297176.939,2779263.17,121.467831997274,25.121014000124500,北投區,1.0,1.0,20.0,00:00:00~23:59:59,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
417,新生公園停車場,303563.871,2773457.97,121.53093999666800,25.068391953886100,中山區,1.0,1.0,30.0,00:00:00~23:59:59,114.0,74.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
418,萬芳醫院附設停車場,306323.177,2765876.9,121.5579803360970,24.99985039999830,文山區,1.0,1.0,,00:00:00~23:59:59,255.0,176.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
419,迪化污水處理廠平面停車場,301480.01,2773887.96,121.51030093137200,25.07234630690500,大同區,1.0,1.0,20.0,00:00:00~23:59:59,94.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
420,嘟嘟房台北網球場站停車場,305751.119,2771412.1,121.55253699582700,25.04984295185680,松山區,1.0,1.0,40.0,00:00:00~23:59:59,16.0,43.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
421,關渡水岸自然公園平面停車場,296635.115,2779002.99,121.46245027672400,25.118681969316200,北投區,1.0,2.0,60.0,00:00:00~23:59:00,319.0,146.0,0.0,18.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
422,臺北市北投區行政中心地下室停車場,300695.775,2780549.51,121.50277318035900,25.132512694166400,北投區,1.0,2.0,80.0,00:00:00~23:59:59,15.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
423,西門國小停車場,300841.127,2770637.87,121.50384814254900,25.043026252645200,萬華區,1.0,2.0,60.0,00:00:00~23:59:59,32.0,17.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
424,華陰街臨時平面停車場,302504.816,2771331.51,121.52036161386100,25.049231575980500,中山區,1.0,2.0,20.0,00:00:00~23:59:59,26.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
425,臺北市大同運動中心地下停車場,302079.474,2773052.65,121.51621138290000,25.06478464039770,大同區,1.0,2.0,30.0,00:00:00~23:59:59,48.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0
426,博嘉運動公園停車場,308098.673,2766013.13,121.57557479364200,25.001013261672900,大同區,1.0,2.0,20.0,00:00:00~23:59:59,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
427,關渡國小運動中心停車場,297064.651,2779821.0,121.46673765009900,25.126053561100700,北投區,1.0,2.0,20.0,00:00:00~23:59:59,17.0,25.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
428,臺北市立大學天母校區體育館戶外平面停車場,304012.35,2778766.97,121.5355939065640,25.116304975300000,士林區,1.0,2.0,40.0,00:00:00~23:59:59,82.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
429,松德臨時平面停車場,307875.045,2769389.23,121.57350100284200,25.031500939758300,信義區,1.0,2.0,30.0,00:00:00~23:59:59,101.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
430,景新大樓地下停車場,304717.823,2764780.46,121.54203362551100,24.990010559162000,文山區,1.0,2.0,60.0,00:00:00~23:59:59,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
430-5,松江站停車場,303561.03024,2772691.2314,121.53088200626600,25.061470004044000,中山區,2.0,,80.0,24小時,6.0,0.0,0.0,0.0,,,,,,,,,,
431,水岸停車場,303349.310,2767172.2,121.52856999903100,25.01165193948720,中正區,1.0,2.0,30.0,00:00:00~23:59:59,119.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
432,內湖垃圾焚化廠停車場,310989.044,2772865.89,121.60451110826400,25.062765333979000,內湖區,1.0,2.0,20.0,05:00:00~21:59:59,89.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0
433,公館停車場,304011.064,2767093.85,121.53512318253600,25.010921149964400,中正區,1.0,2.0,40.0,00:00:00~23:59:59,136.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
434,環山平面停車場,307705.154,2775394.9,121.57206923653600,25.085725772090800,內湖區,1.0,2.0,20.0,00:00:00~23:55:00,32.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
435,臺北市內湖運動中心停車場,308009.540,2774568.96,121.57505185878000,25.078257665678600,內湖區,1.0,2.0,30.0,00:00:00~23:59:59,101.0,172.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
436,臺北市士林區行政中心地下停車場,302426.206,2776161.34,121.51976655791800,25.092837638127700,士林區,1.0,2.0,80.0,08:00:00~20:00:00,34.0,0.0,0.0,0.0,1.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0
437,洲美運動公園地下停車場,300364.055,2778024.71,121.49939080843400,25.109730199952600,北投區,1.0,2.0,20.0,05:00:00~22:00:00,88.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
438,大安區行政中心地下停車場,303939.086,2768837.33,121.53447822059500,25.026663791299000,大安區,1.0,2.0,30.0,07:30:00~18:00:00,115.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
439,關渡自然公園停車場,297337.701,2779062.78,121.46941924643800,25.119199853143300,北投區,1.0,2.0,40.0,08:00:00~18:00:00,57.0,52.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
440,信義區行政中心停車場,307209.379,2769575.55,121.56691270686600,25.033208324042800,信義區,1.0,2.0,30.0,00:00:00~23:59:59,17.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
